date,real,predicho,set
2010-01-07 06:00:00,42.0,45.559967,train
2010-01-07 07:00:00,55.0,47.21107,train
2010-01-07 08:00:00,52.0,48.125942,train
2010-01-07 09:00:00,51.0,48.75744,train
2010-01-07 10:00:00,57.0,55.225513,train
2010-01-07 11:00:00,50.0,55.957558,train
2010-01-07 12:00:00,54.0,56.012314,train
2010-01-07 13:00:00,67.0,69.693344,train
2010-01-07 14:00:00,106.0,74.48213,train
2010-01-07 15:00:00,159.0,78.26599,train
2010-01-07 16:00:00,198.0,83.58937,train
2010-01-07 17:00:00,190.0,77.92771,train
2010-01-07 18:00:00,210.0,94.99865,train
2010-01-07 19:00:00,195.0,88.22648,train
2010-01-07 20:00:00,275.0,110.93134,train
2010-01-07 21:00:00,164.0,124.20631,train
2010-01-07 22:00:00,110.0,144.7777,train
2010-01-07 23:00:00,100.0,135.60033,train
2010-01-08 00:00:00,81.0,104.29078,train
2010-01-08 01:00:00,71.0,105.52375,train
2010-01-08 02:00:00,66.0,154.52704,train
2010-01-08 03:00:00,92.0,147.80862,train
2010-01-08 04:00:00,135.0,117.3591,train
2010-01-08 05:00:00,155.0,136.81586,train
2010-01-08 06:00:00,198.0,123.44094,train
2010-01-08 07:00:00,250.00000000000003,144.43402,train
2010-01-08 08:00:00,200.0,149.80586,train
2010-01-08 09:00:00,231.0,168.05588,train
2010-01-08 10:00:00,250.00000000000003,151.16243,train
2010-01-08 11:00:00,212.0,140.6526,train
2010-01-08 12:00:00,219.0,180.82204,train
2010-01-08 13:00:00,227.0,215.6881,train
2010-01-08 14:00:00,226.0,180.62405,train
2010-01-08 15:00:00,225.0,199.58464,train
2010-01-08 16:00:00,168.0,212.5679,train
2010-01-08 17:00:00,169.0,205.27887,train
2010-01-08 18:00:00,165.0,185.08896,train
2010-01-08 19:00:00,159.0,192.94542,train
2010-01-08 20:00:00,167.0,173.5445,train
2010-01-08 21:00:00,196.0,127.05015,train
2010-01-08 22:00:00,169.0,96.9979,train
2010-01-08 23:00:00,155.0,99.50871,train
2010-01-09 00:00:00,119.0,139.3159,train
2010-01-09 01:00:00,106.0,108.01911,train
2010-01-09 02:00:00,93.0,114.431274,train
2010-01-09 03:00:00,84.0,125.07396,train
2010-01-09 04:00:00,73.0,109.36802,train
2010-01-09 05:00:00,66.0,87.53771,train
2010-01-09 06:00:00,40.0,73.01971,train
2010-01-09 07:00:00,49.0,85.35229,train
2010-01-09 08:00:00,50.0,76.53194,train
2010-01-09 09:00:00,49.0,90.68798,train
2010-01-09 10:00:00,41.0,89.632095,train
2010-01-09 11:00:00,37.0,83.17938,train
2010-01-09 12:00:00,45.0,65.77934,train
2010-01-09 13:00:00,44.0,67.977974,train
2010-01-09 14:00:00,54.0,72.70498,train
2010-01-09 15:00:00,50.0,81.35816,train
2010-01-09 16:00:00,47.0,66.66956,train
2010-01-09 17:00:00,66.0,64.55441,train
2010-01-09 18:00:00,75.0,78.24087,train
2010-01-09 19:00:00,82.0,63.007034,train
2010-01-09 20:00:00,66.0,61.298176,train
2010-01-09 21:00:00,83.0,81.44078,train
2010-01-09 22:00:00,62.0,78.16076,train
2010-01-09 23:00:00,40.0,87.70715,train
2010-01-10 00:00:00,23.0,73.59609,train
2010-01-10 01:00:00,25.0,70.005684,train
2010-01-10 02:00:00,27.0,58.49126,train
2010-01-10 03:00:00,35.0,61.940723,train
2010-01-10 04:00:00,50.0,55.53275,train
2010-01-10 05:00:00,70.0,45.816795,train
2010-01-10 06:00:00,75.0,33.113937,train
2010-01-10 07:00:00,58.0,27.798367,train
2010-01-10 08:00:00,70.0,33.798157,train
2010-01-10 09:00:00,68.0,42.94215,train
2010-01-10 10:00:00,71.0,70.79585,train
2010-01-10 11:00:00,88.0,82.550995,train
2010-01-10 12:00:00,84.0,93.1259,train
2010-01-10 13:00:00,83.0,85.26927,train
2010-01-10 14:00:00,66.0,95.39074,train
2010-01-10 15:00:00,27.0,97.59558,train
2010-01-10 16:00:00,24.0,86.991264,train
2010-01-10 17:00:00,22.0,81.39715,train
2010-01-10 18:00:00,23.0,73.46951,train
2010-01-10 19:00:00,27.0,69.821846,train
2010-01-10 20:00:00,23.0,53.16307,train
2010-01-10 21:00:00,17.0,25.351305,train
2010-01-10 22:00:00,17.0,23.178928,train
2010-01-10 23:00:00,16.0,18.458483,train
2010-01-11 00:00:00,16.0,20.655403,train
2010-01-11 01:00:00,20.0,51.570053,train
2010-01-11 02:00:00,20.0,29.433386,train
2010-01-11 03:00:00,18.0,22.702984,train
2010-01-11 04:00:00,25.0,23.179602,train
2010-01-11 05:00:00,26.0,24.095747,train
2010-01-11 06:00:00,27.0,22.373652,train
2010-01-11 07:00:00,28.0,22.635172,train
2010-01-11 08:00:00,15.0,24.942677,train
2010-01-11 09:00:00,24.0,24.107958,train
2010-01-11 10:00:00,13.0,29.226349,train
2010-01-11 11:00:00,13.0,31.830246,train
2010-01-11 12:00:00,13.0,35.78957,train
2010-01-11 13:00:00,17.0,38.827652,train
2010-01-11 14:00:00,20.0,32.32768,train
2010-01-11 15:00:00,27.0,32.352486,train
2010-01-11 16:00:00,20.0,30.052887,train
2010-01-11 17:00:00,15.0,23.741642,train
2010-01-11 18:00:00,21.0,22.439838,train
2010-01-11 19:00:00,21.0,20.033447,train
2010-01-11 20:00:00,37.0,21.329674,train
2010-01-11 21:00:00,26.0,23.814539,train
2010-01-11 22:00:00,15.0,22.046177,train
2010-01-11 23:00:00,9.0,32.890266,train
2010-01-12 00:00:00,11.0,36.106174,train
2010-01-12 01:00:00,11.0,32.30047,train
2010-01-12 02:00:00,16.0,45.217525,train
2010-01-12 03:00:00,13.0,46.142513,train
2010-01-12 04:00:00,15.0,36.7979,train
2010-01-12 05:00:00,21.0,33.92162,train
2010-01-12 06:00:00,24.0,31.325583,train
2010-01-12 07:00:00,22.0,34.877537,train
2010-01-12 08:00:00,22.0,32.262592,train
2010-01-12 09:00:00,22.0,31.706533,train
2010-01-12 10:00:00,19.0,35.772083,train
2010-01-12 11:00:00,23.0,31.225843,train
2010-01-12 12:00:00,25.0,35.722836,train
2010-01-12 13:00:00,25.0,34.30278,train
2010-01-12 14:00:00,31.0,33.296005,train
2010-01-12 15:00:00,25.0,34.46675,train
2010-01-12 16:00:00,22.0,32.99699,train
2010-01-12 17:00:00,22.0,32.46285,train
2010-01-12 18:00:00,15.0,34.621685,train
2010-01-12 19:00:00,16.0,32.078968,train
2010-01-12 20:00:00,11.0,37.15682,train
2010-01-12 21:00:00,11.0,30.718172,train
2010-01-12 22:00:00,12.0,27.007635,train
2010-01-12 23:00:00,11.0,26.13197,train
2010-01-13 00:00:00,12.0,22.294357,train
2010-01-13 01:00:00,27.0,22.863892,train
2010-01-13 02:00:00,28.0,21.106937,train
2010-01-13 03:00:00,34.0,22.902458,train
2010-01-13 04:00:00,33.0,26.5917,train
2010-01-13 05:00:00,36.0,22.299719,train
2010-01-13 06:00:00,26.0,26.313297,train
2010-01-13 07:00:00,49.0,34.648182,train
2010-01-13 08:00:00,52.0,37.188515,train
2010-01-13 09:00:00,47.0,38.506096,train
2010-01-13 10:00:00,47.0,40.068195,train
2010-01-13 11:00:00,39.0,41.57785,train
2010-01-13 12:00:00,59.0,40.03799,train
2010-01-13 13:00:00,76.0,58.913868,train
2010-01-13 14:00:00,96.0,70.223366,train
2010-01-13 15:00:00,95.0,70.291145,train
2010-01-13 16:00:00,68.0,65.09666,train
2010-01-13 17:00:00,65.0,95.33971,train
2010-01-13 18:00:00,75.0,98.24451,train
2010-01-13 19:00:00,257.0,105.91798,train
2010-01-13 20:00:00,174.0,120.62623,train
2010-01-13 21:00:00,164.0,99.41142,train
2010-01-13 22:00:00,161.0,89.18128,train
2010-01-13 23:00:00,137.0,85.59406,train
2010-01-14 00:00:00,92.0,88.03658,train
2010-01-14 01:00:00,64.0,169.9436,train
2010-01-14 02:00:00,87.0,89.101036,train
2010-01-14 03:00:00,87.0,87.24879,train
2010-01-14 04:00:00,84.0,90.90194,train
2010-01-14 05:00:00,95.0,82.44936,train
2010-01-14 06:00:00,79.0,69.74074,train
2010-01-14 07:00:00,75.0,67.766,train
2010-01-14 08:00:00,79.0,102.086754,train
2010-01-14 09:00:00,86.0,89.59778,train
2010-01-14 10:00:00,72.0,85.13115,train
2010-01-14 11:00:00,89.0,84.63227,train
2010-01-14 12:00:00,94.0,75.96052,train
2010-01-14 13:00:00,69.0,70.50038,train
2010-01-14 14:00:00,49.0,79.38236,train
2010-01-14 15:00:00,33.0,92.41021,train
2010-01-14 16:00:00,27.0,106.02946,train
2010-01-14 17:00:00,20.0,118.45458,train
2010-01-14 18:00:00,36.0,80.09567,train
2010-01-14 19:00:00,37.0,60.26311,train
2010-01-14 20:00:00,30.0,41.16747,train
2010-01-14 21:00:00,18.0,28.565367,train
2010-01-14 22:00:00,21.0,37.89351,train
2010-01-14 23:00:00,13.0,25.13709,train
2010-01-15 00:00:00,23.0,38.76184,train
2010-01-15 01:00:00,26.0,35.291325,train
2010-01-15 02:00:00,27.0,32.213017,train
2010-01-15 03:00:00,30.0,22.879763,train
2010-01-15 04:00:00,28.0,22.822721,train
2010-01-15 05:00:00,26.0,19.987858,train
2010-01-15 06:00:00,26.0,27.181871,train
2010-01-15 07:00:00,31.0,32.956676,train
2010-01-15 08:00:00,35.0,36.573,train
2010-01-15 09:00:00,36.0,43.37427,train
2010-01-15 10:00:00,37.0,40.356075,train
2010-01-15 11:00:00,64.0,37.015633,train
2010-01-15 12:00:00,83.0,38.24686,train
2010-01-15 13:00:00,91.0,49.819836,train
2010-01-15 14:00:00,90.0,76.34975,train
2010-01-15 15:00:00,102.0,82.385925,train
2010-01-15 16:00:00,94.0,83.19102,train
2010-01-15 17:00:00,87.0,112.14911,train
2010-01-15 18:00:00,141.0,115.69299,train
2010-01-15 19:00:00,211.0,117.173325,train
2010-01-15 20:00:00,242.0,131.14188,train
2010-01-15 21:00:00,271.0,129.43924,train
2010-01-15 22:00:00,249.0,101.54925,train
2010-01-15 23:00:00,200.0,89.780334,train
2010-01-16 00:00:00,147.0,106.514786,train
2010-01-16 01:00:00,114.0,127.75568,train
2010-01-16 02:00:00,102.0,128.29568,train
2010-01-16 03:00:00,108.0,137.92671,train
2010-01-16 04:00:00,135.0,135.18835,train
2010-01-16 05:00:00,120.0,100.95031,train
2010-01-16 06:00:00,148.0,103.03568,train
2010-01-16 07:00:00,127.0,113.61547,train
2010-01-16 08:00:00,128.0,125.120575,train
2010-01-16 09:00:00,140.0,139.88542,train
2010-01-16 10:00:00,148.0,140.29086,train
2010-01-16 11:00:00,150.0,165.9737,train
2010-01-16 12:00:00,154.0,139.40765,train
2010-01-16 13:00:00,197.0,181.32193,train
2010-01-16 14:00:00,235.0,194.10345,train
2010-01-16 15:00:00,261.0,202.93015,train
2010-01-16 16:00:00,269.0,191.1969,train
2010-01-16 17:00:00,266.0,201.23645,train
2010-01-16 18:00:00,263.0,197.26035,train
2010-01-16 19:00:00,241.0,207.73523,train
2010-01-16 20:00:00,205.0,192.03284,train
2010-01-16 21:00:00,160.0,183.80276,train
2010-01-16 22:00:00,150.0,145.98912,train
2010-01-16 23:00:00,148.0,125.273895,train
2010-01-17 00:00:00,208.0,123.60625,train
2010-01-17 01:00:00,209.0,167.6024,train
2010-01-17 02:00:00,183.0,170.88289,train
2010-01-17 03:00:00,161.0,127.50638,train
2010-01-17 04:00:00,182.0,140.32559,train
2010-01-17 05:00:00,230.0,163.96297,train
2010-01-17 06:00:00,170.0,177.06737,train
2010-01-17 07:00:00,172.0,157.77429,train
2010-01-17 08:00:00,154.0,158.1691,train
2010-01-17 09:00:00,166.0,155.34273,train
2010-01-17 10:00:00,177.0,215.09055,train
2010-01-17 11:00:00,191.0,237.62012,train
2010-01-17 12:00:00,212.0,210.03824,train
2010-01-17 13:00:00,250.00000000000003,261.83188,train
2010-01-17 14:00:00,268.0,245.28119,train
2010-01-17 15:00:00,317.0,267.3734,train
2010-01-17 16:00:00,291.0,262.17184,train
2010-01-17 17:00:00,313.0,279.88037,train
2010-01-17 18:00:00,282.0,296.36133,train
2010-01-17 19:00:00,282.0,265.50095,train
2010-01-17 20:00:00,303.0,243.36526,train
2010-01-17 21:00:00,349.0,258.75983,train
2010-01-17 22:00:00,407.0,262.87466,train
2010-01-17 23:00:00,361.0,255.74013,train
2010-01-18 00:00:00,234.0,207.31186,train
2010-01-18 01:00:00,149.0,125.89047,train
2010-01-18 02:00:00,147.0,163.03792,train
2010-01-18 03:00:00,184.0,161.46199,train
2010-01-18 04:00:00,161.0,174.89784,train
2010-01-18 05:00:00,137.0,258.00137,train
2010-01-18 06:00:00,146.0,120.93533,train
2010-01-18 07:00:00,144.0,116.46535,train
2010-01-18 08:00:00,154.0,153.20561,train
2010-01-18 09:00:00,173.0,148.9688,train
2010-01-18 10:00:00,188.0,180.94241,train
2010-01-18 11:00:00,203.0,201.08989,train
2010-01-18 12:00:00,233.0,227.48914,train
2010-01-18 13:00:00,408.0,254.53644,train
2010-01-18 14:00:00,435.0,299.01447,train
2010-01-18 15:00:00,403.0,321.47418,train
2010-01-18 16:00:00,360.0,285.6968,train
2010-01-18 17:00:00,402.0,300.56406,train
2010-01-18 18:00:00,358.0,280.32123,train
2010-01-18 19:00:00,383.0,352.50815,train
2010-01-18 20:00:00,332.0,356.2373,train
2010-01-18 21:00:00,274.0,284.92938,train
2010-01-18 22:00:00,256.0,276.06592,train
2010-01-18 23:00:00,302.0,341.35205,train
2010-01-19 00:00:00,330.0,285.55286,train
2010-01-19 01:00:00,367.0,339.3267,train
2010-01-19 02:00:00,297.0,328.28436,train
2010-01-19 03:00:00,331.0,292.50497,train
2010-01-19 04:00:00,323.0,252.72826,train
2010-01-19 05:00:00,339.0,301.92746,train
2010-01-19 06:00:00,301.0,325.96835,train
2010-01-19 07:00:00,310.0,350.56866,train
2010-01-19 08:00:00,305.0,358.6672,train
2010-01-19 09:00:00,313.0,309.8176,train
2010-01-19 10:00:00,336.0,340.83646,train
2010-01-19 11:00:00,357.0,284.40298,train
2010-01-19 12:00:00,485.0,327.46536,train
2010-01-19 13:00:00,426.0,343.0556,train
2010-01-19 14:00:00,403.0,357.92032,train
2010-01-19 15:00:00,374.0,338.66513,train
2010-01-19 16:00:00,333.0,345.94937,train
2010-01-19 17:00:00,343.0,344.27994,train
2010-01-19 18:00:00,364.0,415.053,train
2010-01-19 19:00:00,389.0,307.57492,train
2010-01-19 20:00:00,368.0,240.2728,train
2010-01-19 21:00:00,267.0,216.94426,train
2010-01-19 22:00:00,71.0,172.92944,train
2010-01-19 23:00:00,81.0,190.22566,train
2010-01-20 00:00:00,51.0,214.56003,train
2010-01-20 01:00:00,49.0,220.88542,train
2010-01-20 02:00:00,44.0,227.19511,train
2010-01-20 03:00:00,45.0,145.24687,train
2010-01-20 04:00:00,35.0,46.828674,train
2010-01-20 05:00:00,29.0,46.6349,train
2010-01-20 06:00:00,27.0,29.588402,train
2010-01-20 07:00:00,29.0,38.769524,train
2010-01-20 08:00:00,16.0,40.12274,train
2010-01-20 09:00:00,23.0,41.504196,train
2010-01-20 10:00:00,28.0,35.822468,train
2010-01-20 11:00:00,22.0,27.148586,train
2010-01-20 12:00:00,11.0,28.409431,train
2010-01-20 13:00:00,25.0,38.41187,train
2010-01-20 14:00:00,16.0,22.5489,train
2010-01-20 15:00:00,20.0,32.69743,train
2010-01-20 16:00:00,20.0,30.20082,train
2010-01-20 17:00:00,18.0,25.329351,train
2010-01-20 18:00:00,18.0,20.12969,train
2010-01-20 19:00:00,17.0,23.46175,train
2010-01-20 20:00:00,17.0,19.748322,train
2010-01-20 21:00:00,17.0,21.081978,train
2010-01-20 22:00:00,15.0,20.195374,train
2010-01-20 23:00:00,19.0,18.097551,train
2010-01-21 00:00:00,16.0,18.467806,train
2010-01-21 01:00:00,18.0,18.392496,train
2010-01-21 02:00:00,18.0,19.687237,train
2010-01-21 03:00:00,18.0,18.457726,train
2010-01-21 04:00:00,26.0,17.947609,train
2010-01-21 05:00:00,26.0,20.393997,train
2010-01-21 06:00:00,25.0,17.848724,train
2010-01-21 07:00:00,24.0,18.316349,train
2010-01-21 08:00:00,15.0,17.928751,train
2010-01-21 09:00:00,17.0,18.364191,train
2010-01-21 10:00:00,15.0,28.20731,train
2010-01-21 11:00:00,21.0,38.102097,train
2010-01-21 12:00:00,40.0,31.909403,train
2010-01-21 13:00:00,51.0,42.194756,train
2010-01-21 14:00:00,45.0,64.72981,train
2010-01-21 15:00:00,61.0,42.581974,train
2010-01-21 16:00:00,72.0,33.774387,train
2010-01-21 17:00:00,38.0,33.090504,train
2010-01-21 18:00:00,35.0,47.814064,train
2010-01-21 19:00:00,29.0,57.683437,train
2010-01-21 20:00:00,26.0,51.05967,train
2010-01-21 21:00:00,18.0,88.60297,train
2010-01-21 22:00:00,15.0,80.76068,train
2010-01-21 23:00:00,15.0,44.692738,train
2010-01-22 00:00:00,22.0,33.85572,train
2010-01-22 01:00:00,21.0,29.265707,train
2010-01-22 02:00:00,19.0,28.711851,train
2010-01-22 03:00:00,22.0,21.602186,train
2010-01-22 04:00:00,25.0,21.989782,train
2010-01-22 05:00:00,22.0,20.965872,train
2010-01-22 06:00:00,26.0,25.8746,train
2010-01-22 07:00:00,32.0,23.287788,train
2010-01-22 08:00:00,30.0,23.086472,train
2010-01-22 09:00:00,32.0,23.166758,train
2010-01-22 10:00:00,30.0,26.607822,train
2010-01-22 11:00:00,32.0,25.929731,train
2010-01-22 12:00:00,37.0,29.449835,train
2010-01-22 13:00:00,49.0,37.513058,train
2010-01-22 14:00:00,47.0,37.32425,train
2010-01-22 15:00:00,39.0,40.889214,train
2010-01-22 16:00:00,35.0,38.935856,train
2010-01-22 17:00:00,48.0,39.028423,train
2010-01-22 18:00:00,49.0,43.213135,train
2010-01-22 19:00:00,24.0,51.873993,train
2010-01-22 20:00:00,23.0,47.279953,train
2010-01-22 21:00:00,20.0,42.847084,train
2010-01-22 22:00:00,19.0,39.094753,train
2010-01-22 23:00:00,16.0,46.65096,train
2010-01-23 00:00:00,22.0,45.67763,train
2010-01-23 01:00:00,24.0,57.946476,train
2010-01-23 02:00:00,24.0,36.717457,train
2010-01-23 03:00:00,41.0,30.97461,train
2010-01-23 04:00:00,23.0,28.472322,train
2010-01-23 05:00:00,19.0,24.34868,train
2010-01-23 06:00:00,15.0,27.61912,train
2010-01-23 07:00:00,19.0,27.944082,train
2010-01-23 08:00:00,17.0,33.91729,train
2010-01-23 09:00:00,17.0,45.30418,train
2010-01-23 10:00:00,22.0,34.403606,train
2010-01-23 11:00:00,22.97058823529412,31.753464,train
2010-01-23 12:00:00,23.94117647058824,28.615572,train
2010-01-23 13:00:00,24.91176470588235,36.634228,train
2010-01-23 14:00:00,25.88235294117647,37.779755,train
2010-01-23 15:00:00,26.852941176470587,39.560265,train
2010-01-23 16:00:00,27.823529411764707,41.11003,train
2010-01-23 17:00:00,101.0,41.286068,train
2010-01-23 18:00:00,104.5,39.139736,train
2010-01-23 19:00:00,85.0,35.724876,train
2010-01-23 20:00:00,75.5,69.269585,train
2010-01-23 21:00:00,63.5,56.21375,train
2010-01-23 22:00:00,56.5,42.190773,train
2010-01-23 23:00:00,47.0,67.003525,train
2010-01-24 00:00:00,51.0,71.76359,train
2010-01-24 01:00:00,49.0,90.68104,train
2010-01-24 02:00:00,52.0,63.191654,train
2010-01-24 03:00:00,47.0,57.91209,train
2010-01-24 04:00:00,49.0,55.789852,train
2010-01-24 05:00:00,49.5,71.0275,train
2010-01-24 06:00:00,52.0,90.62234,train
2010-01-24 07:00:00,50.0,77.7981,train
2010-01-24 08:00:00,51.0,77.48439,train
2010-01-24 09:00:00,50.84,76.57543,train
2010-01-24 10:00:00,52.0,100.78048,train
2010-01-24 11:00:00,58.0,80.0422,train
2010-01-24 12:00:00,62.0,72.61192,train
2010-01-24 13:00:00,70.0,81.58576,train
2010-01-24 14:00:00,88.0,74.85833,train
2010-01-24 15:00:00,96.0,75.00841,train
2010-01-24 16:00:00,97.0,69.924774,train
2010-01-24 17:00:00,101.0,66.43139,train
2010-01-24 18:00:00,104.5,59.520424,train
2010-01-24 19:00:00,85.0,55.59321,train
2010-01-24 20:00:00,75.5,59.978584,train
2010-01-24 21:00:00,63.5,57.35606,train
2010-01-24 22:00:00,56.5,52.00189,train
2010-01-24 23:00:00,47.0,46.09457,train
2010-01-25 00:00:00,51.0,47.169575,train
2010-01-25 01:00:00,49.0,40.83262,train
2010-01-25 02:00:00,52.0,46.04574,train
2010-01-25 03:00:00,47.0,47.316414,train
