date,real,predicho,set
2010-01-02 21:00:00,65.0,143.08945,train
2010-01-02 22:00:00,83.0,134.2496,train
2010-01-02 23:00:00,91.0,130.00977,train
2010-01-03 00:00:00,86.0,114.124214,train
2010-01-03 01:00:00,82.0,95.42918,train
2010-01-03 02:00:00,86.0,99.60069,train
2010-01-03 03:00:00,78.0,89.69316,train
2010-01-03 04:00:00,98.0,99.8005,train
2010-01-03 05:00:00,107.0,104.23425,train
2010-01-03 06:00:00,90.0,111.785385,train
2010-01-03 07:00:00,96.0,98.29977,train
2010-01-03 08:00:00,95.0,94.308624,train
2010-01-03 09:00:00,86.0,93.30595,train
2010-01-03 10:00:00,70.0,90.79078,train
2010-01-03 11:00:00,61.0,100.87797,train
2010-01-03 12:00:00,53.0,109.25834,train
2010-01-03 13:00:00,71.0,93.81704,train
2010-01-03 14:00:00,72.0,97.67472,train
2010-01-03 15:00:00,76.0,98.27953,train
2010-01-03 16:00:00,73.0,86.97832,train
2010-01-03 17:00:00,79.0,75.71223,train
2010-01-03 18:00:00,58.0,73.99385,train
2010-01-03 19:00:00,25.0,74.74316,train
2010-01-03 20:00:00,26.0,64.234,train
2010-01-03 21:00:00,28.0,62.417168,train
2010-01-03 22:00:00,26.0,64.99918,train
2010-01-03 23:00:00,20.0,60.694298,train
2010-01-04 00:00:00,29.0,56.31275,train
2010-01-04 01:00:00,26.0,54.77468,train
2010-01-04 02:00:00,27.0,34.068287,train
2010-01-04 03:00:00,27.0,35.755737,train
2010-01-04 04:00:00,25.0,37.690277,train
2010-01-04 05:00:00,29.0,38.297474,train
2010-01-04 06:00:00,32.0,30.906496,train
2010-01-04 07:00:00,28.0,34.365295,train
2010-01-04 08:00:00,29.0,33.41016,train
2010-01-04 09:00:00,30.0,34.039463,train
2010-01-04 10:00:00,30.0,33.420406,train
2010-01-04 11:00:00,28.0,30.892202,train
2010-01-04 12:00:00,26.0,34.979893,train
2010-01-04 13:00:00,31.0,39.162388,train
2010-01-04 14:00:00,33.0,38.392006,train
2010-01-04 15:00:00,29.0,41.205585,train
2010-01-04 16:00:00,31.0,41.487244,train
2010-01-04 17:00:00,30.0,39.144733,train
2010-01-04 18:00:00,34.0,38.775723,train
2010-01-04 19:00:00,27.0,32.8234,train
2010-01-04 20:00:00,25.0,33.48628,train
2010-01-04 21:00:00,28.0,35.67041,train
2010-01-04 22:00:00,28.0,32.7553,train
2010-01-04 23:00:00,27.0,33.463535,train
2010-01-05 00:00:00,27.0,33.17151,train
2010-01-05 01:00:00,27.0,37.915154,train
2010-01-05 02:00:00,29.0,35.351753,train
2010-01-05 03:00:00,36.0,32.8785,train
2010-01-05 04:00:00,30.0,35.596527,train
2010-01-05 05:00:00,27.0,42.269833,train
2010-01-05 06:00:00,39.0,49.877552,train
2010-01-05 07:00:00,41.0,50.940334,train
2010-01-05 08:00:00,33.0,49.95902,train
2010-01-05 09:00:00,50.0,49.604465,train
2010-01-05 10:00:00,56.0,52.66742,train
2010-01-05 11:00:00,59.0,49.955097,train
2010-01-05 12:00:00,60.0,52.1187,train
2010-01-05 13:00:00,84.0,73.95536,train
2010-01-05 14:00:00,106.0,90.254814,train
2010-01-05 15:00:00,66.0,77.52844,train
2010-01-05 16:00:00,50.0,84.891914,train
2010-01-05 17:00:00,56.0,91.74681,train
2010-01-05 18:00:00,77.0,100.406334,train
2010-01-05 19:00:00,50.0,70.81077,train
2010-01-05 20:00:00,44.0,64.92934,train
2010-01-05 21:00:00,27.0,59.71349,train
2010-01-05 22:00:00,28.0,52.771614,train
2010-01-05 23:00:00,21.0,50.88971,train
2010-01-06 00:00:00,25.0,60.065987,train
2010-01-06 01:00:00,20.0,72.36645,train
2010-01-06 02:00:00,29.0,65.899216,train
2010-01-06 03:00:00,34.0,60.765327,train
2010-01-06 04:00:00,42.0,51.647976,train
2010-01-06 05:00:00,28.0,42.478382,train
2010-01-06 06:00:00,36.0,50.676903,train
2010-01-06 07:00:00,48.0,47.497513,train
2010-01-06 08:00:00,49.0,34.58752,train
2010-01-06 09:00:00,52.0,40.324707,train
2010-01-06 10:00:00,56.0,48.79915,train
2010-01-06 11:00:00,96.0,58.6698,train
2010-01-06 12:00:00,75.0,48.233562,train
2010-01-06 13:00:00,105.0,58.318092,train
2010-01-06 14:00:00,132.0,67.94911,train
2010-01-06 15:00:00,93.0,81.75933,train
2010-01-06 16:00:00,131.0,87.99075,train
2010-01-06 17:00:00,127.0,90.277985,train
2010-01-06 18:00:00,130.0,78.2766,train
2010-01-06 19:00:00,43.0,70.547554,train
2010-01-06 20:00:00,37.0,55.201656,train
2010-01-06 21:00:00,30.0,52.21529,train
2010-01-06 22:00:00,28.0,43.36446,train
2010-01-06 23:00:00,24.0,41.44401,train
2010-01-07 00:00:00,23.0,43.091972,train
2010-01-07 01:00:00,24.0,72.07496,train
2010-01-07 02:00:00,27.0,52.429295,train
2010-01-07 03:00:00,40.0,41.080395,train
2010-01-07 04:00:00,42.0,44.31342,train
2010-01-07 05:00:00,42.0,56.14583,train
2010-01-07 06:00:00,55.0,60.650856,train
2010-01-07 07:00:00,52.0,56.482018,train
2010-01-07 08:00:00,51.0,63.36445,train
2010-01-07 09:00:00,57.0,58.136456,train
2010-01-07 10:00:00,50.0,60.006058,train
2010-01-07 11:00:00,54.0,60.294674,train
2010-01-07 12:00:00,67.0,61.946163,train
2010-01-07 13:00:00,106.0,84.33432,train
2010-01-07 14:00:00,159.0,91.82075,train
2010-01-07 15:00:00,198.0,102.216385,train
2010-01-07 16:00:00,190.0,110.54594,train
2010-01-07 17:00:00,210.0,91.271805,train
2010-01-07 18:00:00,195.0,103.1741,train
2010-01-07 19:00:00,275.0,101.92711,train
2010-01-07 20:00:00,164.0,92.97962,train
2010-01-07 21:00:00,110.0,105.40781,train
2010-01-07 22:00:00,100.0,124.620575,train
2010-01-07 23:00:00,81.0,121.257965,train
2010-01-08 00:00:00,71.0,101.71984,train
2010-01-08 01:00:00,66.0,97.57107,train
2010-01-08 02:00:00,92.0,118.124596,train
2010-01-08 03:00:00,135.0,144.23564,train
2010-01-08 04:00:00,155.0,117.546555,train
2010-01-08 05:00:00,198.0,144.16942,train
2010-01-08 06:00:00,250.00000000000003,152.7802,train
2010-01-08 07:00:00,200.0,161.37524,train
2010-01-08 08:00:00,231.0,172.47043,train
2010-01-08 09:00:00,250.00000000000003,193.30249,train
2010-01-08 10:00:00,212.0,144.53703,train
2010-01-08 11:00:00,219.0,142.48454,train
2010-01-08 12:00:00,227.0,188.26971,train
2010-01-08 13:00:00,226.0,234.3726,train
2010-01-08 14:00:00,225.0,183.92273,train
2010-01-08 15:00:00,168.0,184.65102,train
2010-01-08 16:00:00,169.0,194.44978,train
2010-01-08 17:00:00,165.0,209.47057,train
2010-01-08 18:00:00,159.0,172.01576,train
2010-01-08 19:00:00,167.0,172.79012,train
2010-01-08 20:00:00,196.0,160.5311,train
2010-01-08 21:00:00,169.0,117.91893,train
2010-01-08 22:00:00,155.0,96.99736,train
2010-01-08 23:00:00,119.0,96.67939,train
2010-01-09 00:00:00,106.0,119.726685,train
2010-01-09 01:00:00,93.0,111.3131,train
2010-01-09 02:00:00,84.0,107.132065,train
2010-01-09 03:00:00,73.0,114.067566,train
2010-01-09 04:00:00,66.0,100.34476,train
2010-01-09 05:00:00,40.0,80.83023,train
2010-01-09 06:00:00,49.0,76.367325,train
2010-01-09 07:00:00,50.0,80.57529,train
2010-01-09 08:00:00,49.0,76.53182,train
2010-01-09 09:00:00,41.0,95.481224,train
2010-01-09 10:00:00,37.0,93.908066,train
2010-01-09 11:00:00,45.0,88.51547,train
2010-01-09 12:00:00,44.0,66.21929,train
2010-01-09 13:00:00,54.0,72.660835,train
2010-01-09 14:00:00,50.0,77.027916,train
2010-01-09 15:00:00,47.0,82.131096,train
2010-01-09 16:00:00,66.0,69.72838,train
2010-01-09 17:00:00,75.0,70.62389,train
2010-01-09 18:00:00,82.0,78.67134,train
2010-01-09 19:00:00,66.0,61.919773,train
2010-01-09 20:00:00,83.0,66.03545,train
2010-01-09 21:00:00,62.0,75.177795,train
2010-01-09 22:00:00,40.0,78.13366,train
2010-01-09 23:00:00,23.0,80.89751,train
2010-01-10 00:00:00,25.0,69.84044,train
2010-01-10 01:00:00,27.0,67.6315,train
2010-01-10 02:00:00,35.0,57.663292,train
2010-01-10 03:00:00,50.0,63.002724,train
2010-01-10 04:00:00,70.0,54.765877,train
2010-01-10 05:00:00,75.0,48.774117,train
2010-01-10 06:00:00,58.0,36.600677,train
2010-01-10 07:00:00,70.0,33.3943,train
2010-01-10 08:00:00,68.0,39.10292,train
2010-01-10 09:00:00,71.0,48.131313,train
2010-01-10 10:00:00,88.0,81.5575,train
2010-01-10 11:00:00,84.0,101.07067,train
2010-01-10 12:00:00,83.0,108.801216,train
2010-01-10 13:00:00,66.0,94.97742,train
2010-01-10 14:00:00,27.0,95.465805,train
2010-01-10 15:00:00,24.0,104.79197,train
2010-01-10 16:00:00,22.0,91.96515,train
2010-01-10 17:00:00,23.0,78.70745,train
2010-01-10 18:00:00,27.0,77.826965,train
2010-01-10 19:00:00,23.0,68.56092,train
2010-01-10 20:00:00,17.0,52.93443,train
2010-01-10 21:00:00,17.0,24.698746,train
2010-01-10 22:00:00,16.0,21.46345,train
2010-01-10 23:00:00,16.0,23.285229,train
2010-01-11 00:00:00,20.0,26.562447,train
2010-01-11 01:00:00,20.0,61.16473,train
2010-01-11 02:00:00,18.0,33.96393,train
2010-01-11 03:00:00,25.0,26.388521,train
2010-01-11 04:00:00,26.0,27.243746,train
2010-01-11 05:00:00,27.0,26.060486,train
2010-01-11 06:00:00,28.0,23.489029,train
2010-01-11 07:00:00,15.0,24.374483,train
2010-01-11 08:00:00,24.0,27.266132,train
2010-01-11 09:00:00,13.0,25.464663,train
2010-01-11 10:00:00,13.0,31.149075,train
2010-01-11 11:00:00,13.0,35.38718,train
2010-01-11 12:00:00,17.0,41.1058,train
2010-01-11 13:00:00,20.0,42.451305,train
2010-01-11 14:00:00,27.0,35.55312,train
2010-01-11 15:00:00,20.0,34.232735,train
2010-01-11 16:00:00,15.0,32.10306,train
2010-01-11 17:00:00,21.0,23.506891,train
2010-01-11 18:00:00,21.0,22.147394,train
2010-01-11 19:00:00,37.0,20.546997,train
2010-01-11 20:00:00,26.0,21.126612,train
2010-01-11 21:00:00,15.0,25.665436,train
2010-01-11 22:00:00,9.0,22.536362,train
2010-01-11 23:00:00,11.0,31.525057,train
2010-01-12 00:00:00,11.0,35.87499,train
2010-01-12 01:00:00,16.0,30.282791,train
2010-01-12 02:00:00,13.0,45.086235,train
2010-01-12 03:00:00,15.0,44.704582,train
2010-01-12 04:00:00,21.0,33.034386,train
2010-01-12 05:00:00,24.0,30.666473,train
2010-01-12 06:00:00,22.0,30.450148,train
2010-01-12 07:00:00,22.0,44.46556,train
2010-01-12 08:00:00,22.0,35.620678,train
2010-01-12 09:00:00,19.0,38.50457,train
2010-01-12 10:00:00,23.0,46.703056,train
2010-01-12 11:00:00,25.0,36.413837,train
2010-01-12 12:00:00,25.0,38.872322,train
2010-01-12 13:00:00,31.0,40.84276,train
2010-01-12 14:00:00,25.0,39.424133,train
2010-01-12 15:00:00,22.0,42.01654,train
2010-01-12 16:00:00,22.0,32.581715,train
2010-01-12 17:00:00,15.0,33.571575,train
2010-01-12 18:00:00,16.0,32.647575,train
2010-01-12 19:00:00,11.0,30.326416,train
2010-01-12 20:00:00,11.0,34.19476,train
2010-01-12 21:00:00,12.0,28.230251,train
2010-01-12 22:00:00,11.0,25.704517,train
2010-01-12 23:00:00,12.0,25.37097,train
2010-01-13 00:00:00,27.0,19.549355,train
2010-01-13 01:00:00,28.0,19.677822,train
2010-01-13 02:00:00,34.0,17.409317,train
2010-01-13 03:00:00,33.0,20.263145,train
2010-01-13 04:00:00,36.0,23.458275,train
2010-01-13 05:00:00,26.0,20.049665,train
2010-01-13 06:00:00,49.0,23.499092,train
2010-01-13 07:00:00,52.0,33.8009,train
2010-01-13 08:00:00,47.0,37.285393,train
2010-01-13 09:00:00,47.0,40.057373,train
2010-01-13 10:00:00,39.0,42.122494,train
2010-01-13 11:00:00,59.0,48.6504,train
2010-01-13 12:00:00,76.0,43.472256,train
2010-01-13 13:00:00,96.0,66.494026,train
2010-01-13 14:00:00,95.0,81.46571,train
2010-01-13 15:00:00,68.0,77.32389,train
2010-01-13 16:00:00,65.0,73.74037,train
2010-01-13 17:00:00,75.0,100.01224,train
2010-01-13 18:00:00,257.0,106.99035,train
2010-01-13 19:00:00,174.0,96.90573,train
2010-01-13 20:00:00,164.0,122.63607,train
2010-01-13 21:00:00,161.0,84.03712,train
2010-01-13 22:00:00,137.0,75.923004,train
2010-01-13 23:00:00,92.0,73.5176,train
2010-01-14 00:00:00,64.0,74.23211,train
2010-01-14 01:00:00,87.0,141.25125,train
2010-01-14 02:00:00,87.0,89.27568,train
2010-01-14 03:00:00,84.0,82.363884,train
2010-01-14 04:00:00,95.0,80.998,train
2010-01-14 05:00:00,79.0,85.93311,train
2010-01-14 06:00:00,75.0,69.17714,train
2010-01-14 07:00:00,79.0,71.82161,train
2010-01-14 08:00:00,86.0,105.3387,train
2010-01-14 09:00:00,72.0,81.28061,train
2010-01-14 10:00:00,89.0,81.73593,train
2010-01-14 11:00:00,94.0,79.33584,train
2010-01-14 12:00:00,69.0,72.98828,train
2010-01-14 13:00:00,49.0,75.53812,train
2010-01-14 14:00:00,33.0,81.07807,train
2010-01-14 15:00:00,27.0,84.256676,train
2010-01-14 16:00:00,20.0,108.78724,train
2010-01-14 17:00:00,36.0,124.65753,train
2010-01-14 18:00:00,37.0,71.26763,train
2010-01-14 19:00:00,30.0,51.0889,train
2010-01-14 20:00:00,18.0,34.289295,train
2010-01-14 21:00:00,21.0,27.162115,train
2010-01-14 22:00:00,13.0,39.661278,train
2010-01-14 23:00:00,23.0,27.126284,train
2010-01-15 00:00:00,26.0,41.160152,train
2010-01-15 01:00:00,27.0,36.58301,train
2010-01-15 02:00:00,30.0,30.464945,train
2010-01-15 03:00:00,28.0,24.856922,train
2010-01-15 04:00:00,26.0,24.695452,train
2010-01-15 05:00:00,26.0,22.700293,train
2010-01-15 06:00:00,31.0,29.502392,train
2010-01-15 07:00:00,35.0,37.308556,train
2010-01-15 08:00:00,36.0,41.003525,train
2010-01-15 09:00:00,37.0,44.181736,train
2010-01-15 10:00:00,64.0,42.291084,train
2010-01-15 11:00:00,83.0,41.8804,train
2010-01-15 12:00:00,91.0,42.72987,train
2010-01-15 13:00:00,90.0,52.093994,train
2010-01-15 14:00:00,102.0,85.096695,train
2010-01-15 15:00:00,94.0,88.69603,train
2010-01-15 16:00:00,87.0,89.44882,train
2010-01-15 17:00:00,141.0,129.61427,train
2010-01-15 18:00:00,211.0,132.3121,train
2010-01-15 19:00:00,242.0,126.76809,train
2010-01-15 20:00:00,271.0,153.03581,train
2010-01-15 21:00:00,249.0,151.84285,train
2010-01-15 22:00:00,200.0,101.54856,train
2010-01-15 23:00:00,147.0,95.00881,train
2010-01-16 00:00:00,114.0,110.051605,train
2010-01-16 01:00:00,102.0,107.93072,train
2010-01-16 02:00:00,108.0,111.14517,train
2010-01-16 03:00:00,135.0,114.001076,train
2010-01-16 04:00:00,120.0,121.59913,train
2010-01-16 05:00:00,148.0,118.18941,train
2010-01-16 06:00:00,127.0,122.79031,train
2010-01-16 07:00:00,128.0,127.763794,train
2010-01-16 08:00:00,140.0,140.99576,train
2010-01-16 09:00:00,148.0,153.67035,train
2010-01-16 10:00:00,150.0,145.20671,train
2010-01-16 11:00:00,154.0,172.7654,train
2010-01-16 12:00:00,197.0,160.92966,train
2010-01-16 13:00:00,235.0,189.33652,train
2010-01-16 14:00:00,261.0,227.5923,train
2010-01-16 15:00:00,269.0,248.58282,train
2010-01-16 16:00:00,266.0,210.69795,train
2010-01-16 17:00:00,263.0,210.30777,train
2010-01-16 18:00:00,241.0,188.23091,train
2010-01-16 19:00:00,205.0,181.40466,train
2010-01-16 20:00:00,160.0,171.07901,train
2010-01-16 21:00:00,150.0,162.19905,train
2010-01-16 22:00:00,148.0,142.73798,train
2010-01-16 23:00:00,208.0,141.3397,train
2010-01-17 00:00:00,209.0,127.10637,train
2010-01-17 01:00:00,183.0,164.34502,train
2010-01-17 02:00:00,161.0,159.31227,train
2010-01-17 03:00:00,182.0,152.41684,train
2010-01-17 04:00:00,230.0,179.97743,train
2010-01-17 05:00:00,170.0,185.88544,train
2010-01-17 06:00:00,172.0,177.02711,train
2010-01-17 07:00:00,154.0,153.95795,train
2010-01-17 08:00:00,166.0,172.20053,train
2010-01-17 09:00:00,177.0,190.87434,train
2010-01-17 10:00:00,191.0,210.77107,train
2010-01-17 11:00:00,212.0,223.92516,train
2010-01-17 12:00:00,250.00000000000003,227.75488,train
2010-01-17 13:00:00,268.0,278.63846,train
2010-01-17 14:00:00,317.0,274.25214,train
2010-01-17 15:00:00,291.0,283.8653,train
2010-01-17 16:00:00,313.0,268.25998,train
2010-01-17 17:00:00,282.0,271.52112,train
2010-01-17 18:00:00,282.0,286.22568,train
2010-01-17 19:00:00,303.0,246.47795,train
2010-01-17 20:00:00,349.0,231.4164,train
2010-01-17 21:00:00,407.0,263.56525,train
2010-01-17 22:00:00,361.0,255.28082,train
2010-01-17 23:00:00,234.0,237.14836,train
2010-01-18 00:00:00,149.0,190.64963,train
2010-01-18 01:00:00,147.0,132.03052,train
2010-01-18 02:00:00,184.0,170.33968,train
2010-01-18 03:00:00,161.0,147.96506,train
2010-01-18 04:00:00,137.0,152.78842,train
2010-01-18 05:00:00,146.0,239.56668,train
2010-01-18 06:00:00,144.0,121.74286,train
2010-01-18 07:00:00,154.0,136.9487,train
2010-01-18 08:00:00,173.0,166.43245,train
2010-01-18 09:00:00,188.0,173.19025,train
2010-01-18 10:00:00,203.0,192.84259,train
2010-01-18 11:00:00,233.0,241.78212,train
2010-01-18 12:00:00,408.0,291.96448,train
2010-01-18 13:00:00,435.0,315.05667,train
2010-01-18 14:00:00,403.0,340.25195,train
2010-01-18 15:00:00,360.0,322.76083,train
2010-01-18 16:00:00,402.0,289.2078,train
2010-01-18 17:00:00,358.0,304.74567,train
2010-01-18 18:00:00,383.0,282.27502,train
2010-01-18 19:00:00,332.0,343.63562,train
2010-01-18 20:00:00,274.0,326.86368,train
2010-01-18 21:00:00,256.0,265.3208,train
2010-01-18 22:00:00,302.0,265.20938,train
2010-01-18 23:00:00,330.0,337.10446,train
2010-01-19 00:00:00,367.0,303.09045,train
2010-01-19 01:00:00,297.0,333.50653,train
2010-01-19 02:00:00,331.0,347.78894,train
2010-01-19 03:00:00,323.0,296.14264,train
2010-01-19 04:00:00,339.0,249.4667,train
2010-01-19 05:00:00,301.0,314.1357,train
2010-01-19 06:00:00,310.0,336.27957,train
2010-01-19 07:00:00,305.0,356.54694,train
2010-01-19 08:00:00,313.0,369.49368,train
2010-01-19 09:00:00,336.0,338.66617,train
2010-01-19 10:00:00,357.0,343.25827,train
2010-01-19 11:00:00,485.0,318.32135,train
2010-01-19 12:00:00,426.0,335.63245,train
2010-01-19 13:00:00,403.0,358.3781,train
2010-01-19 14:00:00,374.0,364.76315,train
2010-01-19 15:00:00,333.0,326.56924,train
2010-01-19 16:00:00,343.0,348.15164,train
2010-01-19 17:00:00,364.0,339.349,train
2010-01-19 18:00:00,389.0,404.85345,train
2010-01-19 19:00:00,368.0,288.74567,train
2010-01-19 20:00:00,267.0,212.12605,train
2010-01-19 21:00:00,71.0,149.50273,train
2010-01-19 22:00:00,81.0,133.71739,train
2010-01-19 23:00:00,51.0,148.68443,train
2010-01-20 00:00:00,49.0,153.94943,train
2010-01-20 01:00:00,44.0,166.39891,train
2010-01-20 02:00:00,45.0,190.10098,train
2010-01-20 03:00:00,35.0,121.86505,train
2010-01-20 04:00:00,29.0,41.837605,train
2010-01-20 05:00:00,27.0,55.32669,train
2010-01-20 06:00:00,29.0,35.842587,train
2010-01-20 07:00:00,16.0,37.781235,train
2010-01-20 08:00:00,23.0,43.731464,train
2010-01-20 09:00:00,28.0,46.815144,train
2010-01-20 10:00:00,22.0,31.665735,train
2010-01-20 11:00:00,11.0,25.377378,train
2010-01-20 12:00:00,25.0,27.992304,train
2010-01-20 13:00:00,16.0,34.95868,train
2010-01-20 14:00:00,20.0,23.947094,train
2010-01-20 15:00:00,20.0,31.227562,train
2010-01-20 16:00:00,18.0,30.567337,train
2010-01-20 17:00:00,18.0,28.762295,train
2010-01-20 18:00:00,17.0,18.97722,train
2010-01-20 19:00:00,17.0,23.568579,train
2010-01-20 20:00:00,17.0,20.545767,train
2010-01-20 21:00:00,15.0,21.092266,train
2010-01-20 22:00:00,19.0,21.116697,train
2010-01-20 23:00:00,16.0,19.61517,train
2010-01-21 00:00:00,18.0,20.720434,train
2010-01-21 01:00:00,18.0,20.561028,train
2010-01-21 02:00:00,18.0,20.578901,train
2010-01-21 03:00:00,26.0,19.979515,train
2010-01-21 04:00:00,26.0,18.510426,train
2010-01-21 05:00:00,25.0,20.79861,train
2010-01-21 06:00:00,24.0,18.705666,train
2010-01-21 07:00:00,15.0,19.546618,train
2010-01-21 08:00:00,17.0,19.580236,train
2010-01-21 09:00:00,15.0,20.279345,train
2010-01-21 10:00:00,21.0,29.901808,train
2010-01-21 11:00:00,40.0,40.745007,train
2010-01-21 12:00:00,51.0,37.622673,train
2010-01-21 13:00:00,45.0,47.453865,train
2010-01-21 14:00:00,61.0,66.63235,train
2010-01-21 15:00:00,72.0,44.7508,train
2010-01-21 16:00:00,38.0,31.65829,train
2010-01-21 17:00:00,35.0,33.337822,train
2010-01-21 18:00:00,29.0,54.50334,train
2010-01-21 19:00:00,26.0,62.844616,train
2010-01-21 20:00:00,18.0,54.622883,train
2010-01-21 21:00:00,15.0,89.22053,train
2010-01-21 22:00:00,15.0,74.83614,train
2010-01-21 23:00:00,22.0,42.12304,train
2010-01-22 00:00:00,21.0,34.053493,train
2010-01-22 01:00:00,19.0,29.991909,train
2010-01-22 02:00:00,22.0,29.990086,train
2010-01-22 03:00:00,25.0,24.932999,train
2010-01-22 04:00:00,22.0,22.517673,train
2010-01-22 05:00:00,26.0,22.677792,train
2010-01-22 06:00:00,32.0,28.700436,train
2010-01-22 07:00:00,30.0,25.897318,train
2010-01-22 08:00:00,32.0,25.902561,train
2010-01-22 09:00:00,30.0,27.362837,train
2010-01-22 10:00:00,32.0,28.924885,train
2010-01-22 11:00:00,37.0,29.022255,train
2010-01-22 12:00:00,49.0,32.70812,train
2010-01-22 13:00:00,47.0,38.2828,train
2010-01-22 14:00:00,39.0,36.650303,train
2010-01-22 15:00:00,35.0,42.71674,train
2010-01-22 16:00:00,48.0,38.939865,train
2010-01-22 17:00:00,49.0,38.887077,train
2010-01-22 18:00:00,24.0,44.418526,train
2010-01-22 19:00:00,23.0,49.157833,train
2010-01-22 20:00:00,20.0,46.89312,train
2010-01-22 21:00:00,19.0,44.95533,train
2010-01-22 22:00:00,16.0,40.016224,train
2010-01-22 23:00:00,22.0,45.548283,train
2010-01-23 00:00:00,24.0,45.413406,train
2010-01-23 01:00:00,24.0,59.47855,train
2010-01-23 02:00:00,41.0,34.117645,train
2010-01-23 03:00:00,23.0,31.02524,train
2010-01-23 04:00:00,19.0,27.714722,train
2010-01-23 05:00:00,15.0,24.033348,train
2010-01-23 06:00:00,19.0,28.77561,train
2010-01-23 07:00:00,17.0,30.77132,train
2010-01-23 08:00:00,17.0,39.619892,train
2010-01-23 09:00:00,22.0,49.418667,train
2010-01-23 10:00:00,22.97058823529412,39.37959,train
2010-01-23 11:00:00,23.94117647058824,33.699936,train
2010-01-23 12:00:00,24.91176470588235,31.079481,train
2010-01-23 13:00:00,25.88235294117647,36.982903,train
2010-01-23 14:00:00,26.852941176470587,43.357258,train
2010-01-23 15:00:00,27.823529411764707,42.307278,train
2010-01-23 16:00:00,101.0,46.000988,train
2010-01-23 17:00:00,104.5,44.265488,train
2010-01-23 18:00:00,85.0,43.018585,train
2010-01-23 19:00:00,75.5,38.0501,train
2010-01-23 20:00:00,63.5,61.95094,train
2010-01-23 21:00:00,56.5,56.79158,train
2010-01-23 22:00:00,47.0,42.35141,train
2010-01-23 23:00:00,51.0,59.889565,train
2010-01-24 00:00:00,49.0,63.081596,train
2010-01-24 01:00:00,52.0,83.445724,train
2010-01-24 02:00:00,47.0,62.381363,train
2010-01-24 03:00:00,49.0,56.926056,train
2010-01-24 04:00:00,49.5,56.106026,train
2010-01-24 05:00:00,52.0,67.10368,train
2010-01-24 06:00:00,50.0,84.30288,train
2010-01-24 07:00:00,51.0,76.55321,train
2010-01-24 08:00:00,50.84,76.35232,train
2010-01-24 09:00:00,52.0,75.67873,train
2010-01-24 10:00:00,58.0,79.135345,train
2010-01-24 11:00:00,62.0,78.212906,train
2010-01-24 12:00:00,70.0,87.378136,train
2010-01-24 13:00:00,88.0,87.233734,train
2010-01-24 14:00:00,96.0,87.090454,train
2010-01-24 15:00:00,97.0,85.88943,train
2010-01-24 16:00:00,101.0,78.210014,train
2010-01-24 17:00:00,104.5,72.98247,train
2010-01-24 18:00:00,85.0,57.89971,train
2010-01-24 19:00:00,75.5,52.14504,train
2010-01-24 20:00:00,63.5,49.10378,train
2010-01-24 21:00:00,56.5,47.178734,train
2010-01-24 22:00:00,47.0,43.11881,train
2010-01-24 23:00:00,51.0,38.4725,train
2010-01-25 00:00:00,49.0,40.27376,train
2010-01-25 01:00:00,52.0,39.985428,train
2010-01-25 02:00:00,47.0,40.698116,train
2010-01-25 03:00:00,49.0,45.724823,train
