date,real,predicho,set
2010-01-04 23:00:00,30.0,31.36234,train
2010-01-05 00:00:00,34.0,30.924105,train
2010-01-05 01:00:00,27.0,34.71001,train
2010-01-05 02:00:00,25.0,30.6436,train
2010-01-05 03:00:00,28.0,25.814943,train
2010-01-05 04:00:00,28.0,27.77847,train
2010-01-05 05:00:00,27.0,28.819866,train
2010-01-05 06:00:00,27.0,28.621239,train
2010-01-05 07:00:00,27.0,28.533197,train
2010-01-05 08:00:00,29.0,28.501492,train
2010-01-05 09:00:00,36.0,28.790369,train
2010-01-05 10:00:00,30.0,34.083096,train
2010-01-05 11:00:00,27.0,32.413303,train
2010-01-05 12:00:00,39.0,30.274437,train
2010-01-05 13:00:00,41.0,36.38546,train
2010-01-05 14:00:00,33.0,47.006916,train
2010-01-05 15:00:00,50.0,39.251945,train
2010-01-05 16:00:00,56.0,50.816708,train
2010-01-05 17:00:00,59.0,56.238842,train
2010-01-05 18:00:00,60.0,57.98218,train
2010-01-05 19:00:00,84.0,60.422016,train
2010-01-05 20:00:00,106.0,82.28908,train
2010-01-05 21:00:00,66.0,102.03097,train
2010-01-05 22:00:00,50.0,60.786846,train
2010-01-05 23:00:00,56.0,44.630005,train
2010-01-06 00:00:00,77.0,52.960835,train
2010-01-06 01:00:00,50.0,76.47286,train
2010-01-06 02:00:00,44.0,54.123993,train
2010-01-06 03:00:00,27.0,45.43578,train
2010-01-06 04:00:00,28.0,31.280537,train
2010-01-06 05:00:00,21.0,28.503506,train
2010-01-06 06:00:00,25.0,25.02454,train
2010-01-06 07:00:00,20.0,25.236568,train
2010-01-06 08:00:00,29.0,22.660593,train
2010-01-06 09:00:00,34.0,28.007845,train
2010-01-06 10:00:00,42.0,33.19661,train
2010-01-06 11:00:00,28.0,42.283546,train
2010-01-06 12:00:00,36.0,32.538784,train
2010-01-06 13:00:00,48.0,34.19564,train
2010-01-06 14:00:00,49.0,47.402264,train
2010-01-06 15:00:00,52.0,53.397587,train
2010-01-06 16:00:00,56.0,53.448063,train
2010-01-06 17:00:00,96.0,57.397152,train
2010-01-06 18:00:00,75.0,89.99842,train
2010-01-06 19:00:00,105.0,81.46619,train
2010-01-06 20:00:00,132.0,103.26984,train
2010-01-06 21:00:00,93.0,130.48116,train
2010-01-06 22:00:00,131.0,85.14698,train
2010-01-06 23:00:00,127.0,118.483765,train
2010-01-07 00:00:00,130.0,118.676926,train
2010-01-07 01:00:00,43.0,130.26895,train
2010-01-07 02:00:00,37.0,49.124004,train
2010-01-07 03:00:00,30.0,32.742157,train
2010-01-07 04:00:00,28.0,31.177742,train
2010-01-07 05:00:00,24.0,28.848326,train
2010-01-07 06:00:00,23.0,25.59617,train
2010-01-07 07:00:00,24.0,25.688688,train
2010-01-07 08:00:00,27.0,25.752666,train
2010-01-07 09:00:00,40.0,28.089422,train
2010-01-07 10:00:00,42.0,38.1796,train
2010-01-07 11:00:00,42.0,42.24715,train
2010-01-07 12:00:00,55.0,42.47156,train
2010-01-07 13:00:00,52.0,52.68712,train
2010-01-07 14:00:00,51.0,51.71225,train
2010-01-07 15:00:00,57.0,50.754963,train
2010-01-07 16:00:00,50.0,55.24002,train
2010-01-07 17:00:00,54.0,49.834667,train
2010-01-07 18:00:00,67.0,58.59565,train
2010-01-07 19:00:00,106.0,72.50789,train
2010-01-07 20:00:00,159.0,110.60293,train
2010-01-07 21:00:00,198.0,164.0538,train
2010-01-07 22:00:00,190.0,202.12311,train
2010-01-07 23:00:00,210.0,190.8415,train
2010-01-08 00:00:00,195.0,203.88002,train
2010-01-08 01:00:00,275.0,195.92912,train
2010-01-08 02:00:00,164.0,274.77014,train
2010-01-08 03:00:00,110.0,139.10431,train
2010-01-08 04:00:00,100.0,107.022125,train
2010-01-08 05:00:00,81.0,104.39624,train
2010-01-08 06:00:00,71.0,76.28591,train
2010-01-08 07:00:00,66.0,78.21405,train
2010-01-08 08:00:00,92.0,73.287285,train
2010-01-08 09:00:00,135.0,99.3721,train
2010-01-08 10:00:00,155.0,140.2992,train
2010-01-08 11:00:00,198.0,160.50697,train
2010-01-08 12:00:00,250.00000000000003,208.1781,train
2010-01-08 13:00:00,200.0,256.48596,train
2010-01-08 14:00:00,231.0,197.8826,train
2010-01-08 15:00:00,250.00000000000003,234.58041,train
2010-01-08 16:00:00,212.0,251.42526,train
2010-01-08 17:00:00,219.0,217.9275,train
2010-01-08 18:00:00,227.0,228.97389,train
2010-01-08 19:00:00,226.0,234.82674,train
2010-01-08 20:00:00,225.0,234.21727,train
2010-01-08 21:00:00,168.0,220.59459,train
2010-01-08 22:00:00,169.0,132.10507,train
2010-01-08 23:00:00,165.0,143.87793,train
2010-01-09 00:00:00,159.0,168.11606,train
2010-01-09 01:00:00,167.0,152.59293,train
2010-01-09 02:00:00,196.0,159.78404,train
2010-01-09 03:00:00,169.0,186.51723,train
2010-01-09 04:00:00,155.0,156.82645,train
2010-01-09 05:00:00,119.0,143.86897,train
2010-01-09 06:00:00,106.0,99.582306,train
2010-01-09 07:00:00,93.0,94.92538,train
2010-01-09 08:00:00,84.0,86.13608,train
2010-01-09 09:00:00,73.0,81.22528,train
2010-01-09 10:00:00,66.0,71.55569,train
2010-01-09 11:00:00,40.0,64.401505,train
2010-01-09 12:00:00,49.0,41.296085,train
2010-01-09 13:00:00,50.0,47.57764,train
2010-01-09 14:00:00,49.0,49.693977,train
2010-01-09 15:00:00,41.0,48.49927,train
2010-01-09 16:00:00,37.0,43.507797,train
2010-01-09 17:00:00,45.0,41.80887,train
2010-01-09 18:00:00,44.0,50.576736,train
2010-01-09 19:00:00,54.0,48.177647,train
2010-01-09 20:00:00,50.0,53.32373,train
2010-01-09 21:00:00,47.0,54.7554,train
2010-01-09 22:00:00,66.0,55.289112,train
2010-01-09 23:00:00,75.0,72.07688,train
2010-01-10 00:00:00,82.0,81.62843,train
2010-01-10 01:00:00,66.0,87.54412,train
2010-01-10 02:00:00,83.0,65.16292,train
2010-01-10 03:00:00,62.0,80.6346,train
2010-01-10 04:00:00,40.0,57.313793,train
2010-01-10 05:00:00,23.0,40.529404,train
2010-01-10 06:00:00,25.0,27.806267,train
2010-01-10 07:00:00,27.0,24.552149,train
2010-01-10 08:00:00,35.0,27.371279,train
2010-01-10 09:00:00,50.0,33.524925,train
2010-01-10 10:00:00,70.0,49.332348,train
2010-01-10 11:00:00,75.0,70.6922,train
2010-01-10 12:00:00,58.0,73.77816,train
2010-01-10 13:00:00,70.0,56.485985,train
2010-01-10 14:00:00,68.0,68.558304,train
2010-01-10 15:00:00,71.0,66.801254,train
2010-01-10 16:00:00,88.0,70.90527,train
2010-01-10 17:00:00,84.0,83.36434,train
2010-01-10 18:00:00,83.0,80.03073,train
2010-01-10 19:00:00,66.0,77.597786,train
2010-01-10 20:00:00,27.0,59.81067,train
2010-01-10 21:00:00,24.0,30.764355,train
2010-01-10 22:00:00,22.0,23.45366,train
2010-01-10 23:00:00,23.0,21.727798,train
2010-01-11 00:00:00,27.0,23.174557,train
2010-01-11 01:00:00,23.0,31.404411,train
2010-01-11 02:00:00,17.0,26.304333,train
2010-01-11 03:00:00,17.0,19.290295,train
2010-01-11 04:00:00,16.0,19.335249,train
2010-01-11 05:00:00,16.0,17.231083,train
2010-01-11 06:00:00,20.0,17.974115,train
2010-01-11 07:00:00,20.0,19.416655,train
2010-01-11 08:00:00,18.0,20.349075,train
2010-01-11 09:00:00,25.0,19.495964,train
2010-01-11 10:00:00,26.0,22.55783,train
2010-01-11 11:00:00,27.0,24.429646,train
2010-01-11 12:00:00,28.0,27.314837,train
2010-01-11 13:00:00,15.0,27.797865,train
2010-01-11 14:00:00,24.0,19.654427,train
2010-01-11 15:00:00,13.0,22.098246,train
2010-01-11 16:00:00,13.0,16.918417,train
2010-01-11 17:00:00,13.0,15.019186,train
2010-01-11 18:00:00,17.0,14.017266,train
2010-01-11 19:00:00,20.0,16.551395,train
2010-01-11 20:00:00,27.0,18.996439,train
2010-01-11 21:00:00,20.0,25.19187,train
2010-01-11 22:00:00,15.0,21.38756,train
2010-01-11 23:00:00,21.0,21.229624,train
2010-01-12 00:00:00,21.0,24.406319,train
2010-01-12 01:00:00,37.0,27.3086,train
2010-01-12 02:00:00,26.0,36.880024,train
2010-01-12 03:00:00,15.0,32.530876,train
2010-01-12 04:00:00,9.0,23.158068,train
2010-01-12 05:00:00,11.0,14.966305,train
2010-01-12 06:00:00,11.0,15.140428,train
2010-01-12 07:00:00,16.0,14.645805,train
2010-01-12 08:00:00,13.0,16.626455,train
2010-01-12 09:00:00,15.0,15.626761,train
2010-01-12 10:00:00,21.0,16.477003,train
2010-01-12 11:00:00,24.0,20.547813,train
2010-01-12 12:00:00,22.0,23.775558,train
2010-01-12 13:00:00,22.0,23.295216,train
2010-01-12 14:00:00,22.0,23.295216,train
2010-01-12 15:00:00,19.0,23.295216,train
2010-01-12 16:00:00,23.0,21.477583,train
2010-01-12 17:00:00,25.0,23.304392,train
2010-01-12 18:00:00,25.0,24.241728,train
2010-01-12 19:00:00,31.0,24.816036,train
2010-01-12 20:00:00,25.0,30.44889,train
2010-01-12 21:00:00,22.0,27.15315,train
2010-01-12 22:00:00,22.0,23.762096,train
2010-01-12 23:00:00,15.0,23.628843,train
2010-01-13 00:00:00,16.0,19.139174,train
2010-01-13 01:00:00,11.0,17.036861,train
2010-01-13 02:00:00,11.0,14.030011,train
2010-01-13 03:00:00,12.0,13.632339,train
2010-01-13 04:00:00,11.0,13.9557495,train
2010-01-13 05:00:00,12.0,13.606288,train
2010-01-13 06:00:00,27.0,13.936918,train
2010-01-13 07:00:00,28.0,24.212385,train
2010-01-13 08:00:00,34.0,27.145727,train
2010-01-13 09:00:00,33.0,32.83698,train
2010-01-13 10:00:00,36.0,33.71725,train
2010-01-13 11:00:00,26.0,35.880497,train
2010-01-13 12:00:00,49.0,28.240643,train
2010-01-13 13:00:00,52.0,43.767776,train
2010-01-13 14:00:00,47.0,50.19103,train
2010-01-13 15:00:00,47.0,46.547615,train
2010-01-13 16:00:00,39.0,47.35214,train
2010-01-13 17:00:00,59.0,45.930794,train
2010-01-13 18:00:00,76.0,65.31935,train
2010-01-13 19:00:00,96.0,82.70664,train
2010-01-13 20:00:00,95.0,102.49267,train
2010-01-13 21:00:00,68.0,101.701904,train
2010-01-13 22:00:00,65.0,74.04986,train
2010-01-13 23:00:00,75.0,71.96658,train
2010-01-14 00:00:00,257.0,85.18068,train
2010-01-14 01:00:00,174.0,244.72427,train
2010-01-14 02:00:00,164.0,158.28354,train
2010-01-14 03:00:00,161.0,150.86838,train
2010-01-14 04:00:00,137.0,147.89316,train
2010-01-14 05:00:00,92.0,119.42908,train
2010-01-14 06:00:00,64.0,74.51351,train
2010-01-14 07:00:00,87.0,53.81684,train
2010-01-14 08:00:00,87.0,84.17385,train
2010-01-14 09:00:00,84.0,84.3573,train
2010-01-14 10:00:00,95.0,81.29459,train
2010-01-14 11:00:00,79.0,90.5763,train
2010-01-14 12:00:00,75.0,71.26014,train
2010-01-14 13:00:00,79.0,71.83605,train
2010-01-14 14:00:00,86.0,74.53301,train
2010-01-14 15:00:00,72.0,82.05208,train
2010-01-14 16:00:00,89.0,77.54555,train
2010-01-14 17:00:00,94.0,94.23385,train
2010-01-14 18:00:00,69.0,90.503815,train
2010-01-14 19:00:00,49.0,59.46113,train
2010-01-14 20:00:00,33.0,41.29327,train
2010-01-14 21:00:00,27.0,32.59698,train
2010-01-14 22:00:00,20.0,33.57992,train
2010-01-14 23:00:00,36.0,24.347887,train
2010-01-15 00:00:00,37.0,32.425888,train
2010-01-15 01:00:00,30.0,36.420624,train
2010-01-15 02:00:00,18.0,31.14581,train
2010-01-15 03:00:00,21.0,21.643555,train
2010-01-15 04:00:00,13.0,21.521938,train
2010-01-15 05:00:00,23.0,17.509274,train
2010-01-15 06:00:00,26.0,22.922361,train
2010-01-15 07:00:00,27.0,24.673584,train
2010-01-15 08:00:00,30.0,27.600147,train
2010-01-15 09:00:00,28.0,29.602612,train
2010-01-15 10:00:00,26.0,29.469898,train
2010-01-15 11:00:00,26.0,27.131752,train
2010-01-15 12:00:00,31.0,25.564182,train
2010-01-15 13:00:00,35.0,33.210854,train
2010-01-15 14:00:00,36.0,40.188656,train
2010-01-15 15:00:00,37.0,42.977943,train
2010-01-15 16:00:00,64.0,44.682972,train
2010-01-15 17:00:00,83.0,71.952614,train
2010-01-15 18:00:00,91.0,91.08684,train
2010-01-15 19:00:00,90.0,96.33635,train
2010-01-15 20:00:00,102.0,98.65371,train
2010-01-15 21:00:00,94.0,106.94082,train
2010-01-15 22:00:00,87.0,101.66706,train
2010-01-15 23:00:00,141.0,92.73394,train
2010-01-16 00:00:00,211.0,146.55533,train
2010-01-16 01:00:00,242.0,219.33052,train
2010-01-16 02:00:00,271.0,248.69116,train
2010-01-16 03:00:00,249.0,267.1025,train
2010-01-16 04:00:00,200.0,248.25441,train
2010-01-16 05:00:00,147.0,183.43628,train
2010-01-16 06:00:00,114.0,116.03627,train
2010-01-16 07:00:00,102.0,91.97869,train
2010-01-16 08:00:00,108.0,89.515976,train
2010-01-16 09:00:00,135.0,101.07378,train
2010-01-16 10:00:00,120.0,130.95946,train
2010-01-16 11:00:00,148.0,126.40236,train
2010-01-16 12:00:00,127.0,146.74615,train
2010-01-16 13:00:00,128.0,128.55936,train
2010-01-16 14:00:00,140.0,133.10513,train
2010-01-16 15:00:00,148.0,143.61674,train
2010-01-16 16:00:00,150.0,153.76828,train
2010-01-16 17:00:00,154.0,155.56976,train
2010-01-16 18:00:00,197.0,161.33563,train
2010-01-16 19:00:00,235.0,210.88179,train
2010-01-16 20:00:00,261.0,245.68726,train
2010-01-16 21:00:00,269.0,263.79553,train
2010-01-16 22:00:00,266.0,270.3137,train
2010-01-16 23:00:00,263.0,250.60863,train
2010-01-17 00:00:00,241.0,237.3189,train
2010-01-17 01:00:00,205.0,232.23636,train
2010-01-17 02:00:00,160.0,197.344,train
2010-01-17 03:00:00,150.0,139.99947,train
2010-01-17 04:00:00,148.0,130.39449,train
2010-01-17 05:00:00,208.0,137.30463,train
2010-01-17 06:00:00,209.0,204.06302,train
2010-01-17 07:00:00,183.0,210.9395,train
2010-01-17 08:00:00,161.0,161.41808,train
2010-01-17 09:00:00,182.0,142.51588,train
2010-01-17 10:00:00,230.0,188.21176,train
2010-01-17 11:00:00,170.0,237.46742,train
2010-01-17 12:00:00,172.0,159.31825,train
2010-01-17 13:00:00,154.0,165.56958,train
2010-01-17 14:00:00,166.0,155.32881,train
2010-01-17 15:00:00,177.0,169.08035,train
2010-01-17 16:00:00,191.0,184.51912,train
2010-01-17 17:00:00,212.0,197.7537,train
2010-01-17 18:00:00,250.00000000000003,232.93744,train
2010-01-17 19:00:00,268.0,271.79532,train
2010-01-17 20:00:00,317.0,280.86996,train
2010-01-17 21:00:00,291.0,346.2632,train
2010-01-17 22:00:00,313.0,300.72046,train
2010-01-17 23:00:00,282.0,309.08844,train
2010-01-18 00:00:00,282.0,278.8967,train
2010-01-18 01:00:00,303.0,261.76852,train
2010-01-18 02:00:00,349.0,281.93802,train
2010-01-18 03:00:00,407.0,319.14835,train
2010-01-18 04:00:00,361.0,369.1081,train
2010-01-18 05:00:00,234.0,332.5988,train
2010-01-18 06:00:00,149.0,158.68051,train
2010-01-18 07:00:00,147.0,94.75558,train
2010-01-18 08:00:00,184.0,129.5602,train
2010-01-18 09:00:00,161.0,175.64099,train
2010-01-18 10:00:00,137.0,152.75562,train
2010-01-18 11:00:00,146.0,123.39731,train
2010-01-18 12:00:00,144.0,139.48062,train
2010-01-18 13:00:00,154.0,139.97804,train
2010-01-18 14:00:00,173.0,161.60484,train
2010-01-18 15:00:00,188.0,185.46303,train
2010-01-18 16:00:00,203.0,199.50491,train
2010-01-18 17:00:00,233.0,223.14754,train
2010-01-18 18:00:00,408.0,259.4594,train
2010-01-18 19:00:00,435.0,420.90076,train
2010-01-18 20:00:00,403.0,439.4857,train
2010-01-18 21:00:00,360.0,386.43466,train
2010-01-18 22:00:00,402.0,349.59717,train
2010-01-18 23:00:00,358.0,389.69742,train
2010-01-19 00:00:00,383.0,345.8318,train
2010-01-19 01:00:00,332.0,351.22882,train
2010-01-19 02:00:00,274.0,303.06274,train
2010-01-19 03:00:00,256.0,244.98882,train
2010-01-19 04:00:00,302.0,241.42776,train
2010-01-19 05:00:00,330.0,291.88907,train
2010-01-19 06:00:00,367.0,324.27267,train
2010-01-19 07:00:00,297.0,356.0804,train
2010-01-19 08:00:00,331.0,311.37808,train
2010-01-19 09:00:00,323.0,335.53958,train
2010-01-19 10:00:00,339.0,331.4931,train
2010-01-19 11:00:00,301.0,328.71985,train
2010-01-19 12:00:00,310.0,308.9523,train
2010-01-19 13:00:00,305.0,314.98685,train
2010-01-19 14:00:00,313.0,319.43076,train
2010-01-19 15:00:00,336.0,315.89853,train
2010-01-19 16:00:00,357.0,342.43292,train
2010-01-19 17:00:00,485.0,362.71667,train
2010-01-19 18:00:00,426.0,498.73077,train
2010-01-19 19:00:00,403.0,415.87595,train
2010-01-19 20:00:00,374.0,371.2545,train
2010-01-19 21:00:00,333.0,336.53348,train
2010-01-19 22:00:00,343.0,299.9062,train
2010-01-19 23:00:00,364.0,337.8883,train
2010-01-20 00:00:00,389.0,344.11496,train
2010-01-20 01:00:00,368.0,371.9844,train
2010-01-20 02:00:00,267.0,347.3802,train
2010-01-20 03:00:00,71.0,198.82698,train
2010-01-20 04:00:00,81.0,69.856865,train
2010-01-20 05:00:00,51.0,71.697525,train
2010-01-20 06:00:00,49.0,47.641563,train
2010-01-20 07:00:00,44.0,45.937084,train
2010-01-20 08:00:00,45.0,41.02806,train
2010-01-20 09:00:00,35.0,42.8398,train
2010-01-20 10:00:00,29.0,35.31203,train
2010-01-20 11:00:00,27.0,29.566315,train
2010-01-20 12:00:00,29.0,27.42865,train
2010-01-20 13:00:00,16.0,28.78474,train
2010-01-20 14:00:00,23.0,19.65221,train
2010-01-20 15:00:00,28.0,23.82659,train
2010-01-20 16:00:00,22.0,27.156767,train
2010-01-20 17:00:00,11.0,23.494335,train
2010-01-20 18:00:00,25.0,15.969648,train
2010-01-20 19:00:00,16.0,22.102009,train
2010-01-20 20:00:00,20.0,17.580215,train
2010-01-20 21:00:00,20.0,19.001476,train
2010-01-20 22:00:00,18.0,19.99496,train
2010-01-20 23:00:00,18.0,19.067364,train
2010-01-21 00:00:00,17.0,17.537937,train
2010-01-21 01:00:00,17.0,16.873146,train
2010-01-21 02:00:00,17.0,16.672777,train
2010-01-21 03:00:00,15.0,16.558136,train
2010-01-21 04:00:00,19.0,15.472911,train
2010-01-21 05:00:00,16.0,17.168947,train
2010-01-21 06:00:00,18.0,16.270214,train
2010-01-21 07:00:00,18.0,17.030363,train
2010-01-21 08:00:00,18.0,17.478437,train
2010-01-21 09:00:00,26.0,17.331776,train
2010-01-21 10:00:00,26.0,21.799648,train
2010-01-21 11:00:00,25.0,25.456305,train
2010-01-21 12:00:00,24.0,24.670551,train
2010-01-21 13:00:00,15.0,26.08436,train
2010-01-21 14:00:00,17.0,26.863195,train
2010-01-21 15:00:00,15.0,21.891325,train
2010-01-21 16:00:00,21.0,16.885183,train
2010-01-21 17:00:00,40.0,20.32392,train
2010-01-21 18:00:00,51.0,36.099346,train
2010-01-21 19:00:00,45.0,50.088184,train
2010-01-21 20:00:00,61.0,44.861298,train
2010-01-21 21:00:00,72.0,64.95624,train
2010-01-21 22:00:00,38.0,78.69622,train
2010-01-21 23:00:00,35.0,42.71274,train
2010-01-22 00:00:00,29.0,34.712353,train
2010-01-22 01:00:00,26.0,29.05549,train
2010-01-22 02:00:00,18.0,25.30845,train
2010-01-22 03:00:00,15.0,20.8329,train
2010-01-22 04:00:00,15.0,17.138342,train
2010-01-22 05:00:00,22.0,15.429257,train
2010-01-22 06:00:00,21.0,20.034422,train
2010-01-22 07:00:00,19.0,21.638998,train
2010-01-22 08:00:00,22.0,19.762154,train
2010-01-22 09:00:00,25.0,21.173908,train
2010-01-22 10:00:00,22.0,22.928707,train
2010-01-22 11:00:00,26.0,21.869377,train
2010-01-22 12:00:00,32.0,23.720213,train
2010-01-22 13:00:00,30.0,29.283812,train
2010-01-22 14:00:00,32.0,30.460009,train
2010-01-22 15:00:00,30.0,31.159569,train
2010-01-22 16:00:00,32.0,31.139877,train
2010-01-22 17:00:00,37.0,32.15848,train
2010-01-22 18:00:00,49.0,36.82147,train
2010-01-22 19:00:00,47.0,47.11533,train
2010-01-22 20:00:00,39.0,47.385906,train
2010-01-22 21:00:00,35.0,37.07157,train
2010-01-22 22:00:00,48.0,35.189102,train
2010-01-22 23:00:00,49.0,46.834717,train
2010-01-23 00:00:00,24.0,46.96117,train
2010-01-23 01:00:00,23.0,34.826134,train
2010-01-23 02:00:00,20.0,26.05616,train
2010-01-23 03:00:00,19.0,21.817184,train
2010-01-23 04:00:00,16.0,19.777094,train
2010-01-23 05:00:00,22.0,16.846846,train
2010-01-23 06:00:00,24.0,20.476875,train
2010-01-23 07:00:00,24.0,23.430555,train
2010-01-23 08:00:00,41.0,23.847803,train
2010-01-23 09:00:00,23.0,37.574253,train
2010-01-23 10:00:00,19.0,26.936174,train
2010-01-23 11:00:00,15.0,21.107382,train
2010-01-23 12:00:00,19.0,17.40797,train
2010-01-23 13:00:00,17.0,17.964884,train
2010-01-23 14:00:00,17.0,18.371925,train
2010-01-23 15:00:00,22.0,17.618633,train
2010-01-23 16:00:00,22.97058823529412,20.59715,train
2010-01-23 17:00:00,23.94117647058824,23.65817,train
2010-01-23 18:00:00,24.91176470588235,24.102602,train
2010-01-23 19:00:00,25.88235294117647,24.240974,train
2010-01-23 20:00:00,26.852941176470587,32.949215,train
2010-01-23 21:00:00,27.823529411764707,31.63589,train
2010-01-23 22:00:00,101.0,32.527927,train
2010-01-23 23:00:00,104.5,90.263885,train
2010-01-24 00:00:00,85.0,100.34688,train
2010-01-24 01:00:00,75.5,90.70714,train
2010-01-24 02:00:00,63.5,75.82388,train
2010-01-24 03:00:00,56.5,66.64082,train
2010-01-24 04:00:00,47.0,54.440372,train
2010-01-24 05:00:00,51.0,56.388756,train
2010-01-24 06:00:00,49.0,60.558,train
2010-01-24 07:00:00,52.0,56.169285,train
2010-01-24 08:00:00,47.0,57.689384,train
2010-01-24 09:00:00,49.0,54.326344,train
2010-01-24 10:00:00,49.5,54.998295,train
2010-01-24 11:00:00,52.0,55.544952,train
2010-01-24 12:00:00,50.0,50.407722,train
2010-01-24 13:00:00,51.0,47.397488,train
2010-01-24 14:00:00,50.84,50.24072,train
2010-01-24 15:00:00,52.0,49.52095,train
2010-01-24 16:00:00,58.0,50.469738,train
2010-01-24 17:00:00,62.0,57.911766,train
2010-01-24 18:00:00,70.0,61.124374,train
2010-01-24 19:00:00,88.0,70.34793,train
2010-01-24 20:00:00,96.0,84.63558,train
2010-01-24 21:00:00,97.0,92.22429,train
2010-01-24 22:00:00,101.0,91.383934,train
2010-01-24 23:00:00,104.5,94.01248,train
2010-01-25 00:00:00,85.0,96.64344,train
2010-01-25 01:00:00,75.5,75.89405,train
2010-01-25 02:00:00,63.5,65.97104,train
2010-01-25 03:00:00,56.5,58.87949,train
